year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,arr_de15
2025,5,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",249.0,26.0,20.17,1.0,3.57,0.0,1.26,0.0,0.0,1284.0,1099.0,19.0,106.0,0.0,60.0,26.0
2025,5,OO,SkyWest Airlines Inc.,MGW,"Morgantown, WV: Morgantown Municipal Walter L Bill Hart Field",62.0,12.0,5.23,2.0,1.81,0.0,2.96,0.0,0.0,1345.0,405.0,681.0,51.0,0.0,208.0,12.0
2025,5,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",5.0,2.0,1.0,0.0,0.08,0.0,0.92,0.0,0.0,254.0,148.0,0.0,8.0,0.0,98.0,2.0
2025,5,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Marquette Sawyer Regional",62.0,12.0,5.0,6.89,0.11,0.0,0.0,0.0,0.0,804.0,257.0,541.0,6.0,0.0,0.0,12.0
2025,5,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",193.0,24.0,16.03,3.45,2.52,0.0,2.0,0.0,1.0,1672.0,1277.0,254.0,104.0,0.0,37.0,24.0
2025,5,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula Montana",98.0,10.0,3.88,1.0,1.56,0.0,3.56,1.0,0.0,522.0,169.0,17.0,31.0,0.0,305.0,10.0
2025,5,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62.0,16.0,5.67,6.45,3.88,0.0,0.0,0.0,0.0,1210.0,497.0,532.0,181.0,0.0,0.0,16.0
2025,5,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",13.0,3.0,1.08,0.0,0.92,0.0,1.0,0.0,0.0,115.0,48.0,0.0,23.0,0.0,44.0,3.0
2025,5,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International",62.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,3.0
2025,5,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",217.0,19.0,14.65,0.0,1.48,0.0,2.87,0.0,0.0,858.0,661.0,0.0,48.0,0.0,149.0,19.0
2025,5,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",59.0,16.0,12.31,0.97,2.72,0.0,0.0,0.0,0.0,622.0,528.0,38.0,56.0,0.0,0.0,16.0
2025,5,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",41.0,11.0,1.47,2.0,3.61,0.0,3.92,0.0,0.0,507.0,71.0,139.0,150.0,0.0,147.0,11.0
2025,5,OO,SkyWest Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",10.0,4.0,0.9,0.0,0.94,0.0,2.16,0.0,0.0,349.0,26.0,0.0,87.0,0.0,236.0,4.0
2025,5,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",5.0,3.0,2.82,0.0,0.18,0.0,0.0,0.0,0.0,133.0,128.0,0.0,5.0,0.0,0.0,3.0
2025,5,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",53.0,17.0,9.17,0.0,0.87,0.0,6.96,1.0,0.0,1181.0,593.0,0.0,69.0,0.0,519.0,17.0
2025,5,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",62.0,5.0,3.64,0.15,1.21,0.0,0.0,0.0,0.0,233.0,200.0,3.0,30.0,0.0,0.0,5.0
2025,5,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",57.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,343.0,314.0,29.0,0.0,0.0,0.0,8.0
2025,5,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",94.0,13.0,11.37,0.0,1.63,0.0,0.0,0.0,2.0,716.0,666.0,0.0,50.0,0.0,0.0,13.0
2025,5,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",8.0,4.0,1.94,0.0,0.3,0.0,1.76,0.0,0.0,274.0,57.0,0.0,31.0,0.0,186.0,4.0
2025,5,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",85.0,14.0,8.68,0.0,1.32,0.0,4.0,0.0,1.0,728.0,401.0,0.0,40.0,0.0,287.0,14.0
2025,5,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",46.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,0.0,0.0,0.0,0.0,5.0
2025,5,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",317.0,24.0,11.93,1.0,6.51,0.0,4.56,0.0,0.0,1130.0,573.0,17.0,354.0,0.0,186.0,24.0
2025,5,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",18.0,8.0,2.89,1.4,0.71,0.0,3.0,0.0,0.0,1051.0,300.0,132.0,63.0,0.0,556.0,8.0
2025,5,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",72.0,9.0,4.95,2.0,1.05,0.0,1.0,0.0,0.0,882.0,440.0,288.0,106.0,0.0,48.0,9.0
2025,5,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",25.0,4.0,2.91,1.0,0.09,0.0,0.0,0.0,0.0,174.0,148.0,17.0,9.0,0.0,0.0,4.0
2025,5,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Central Wyoming Regional",62.0,14.0,5.95,0.0,1.57,0.0,6.47,0.0,0.0,1919.0,965.0,0.0,97.0,0.0,857.0,14.0
2025,5,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",62.0,16.0,5.99,2.0,5.01,0.0,3.0,2.0,0.0,1583.0,250.0,873.0,275.0,0.0,185.0,16.0
2025,5,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,1.0
2025,5,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0
2025,5,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell Air Center",66.0,14.0,2.09,4.97,4.14,0.0,2.81,1.0,0.0,1301.0,91.0,894.0,207.0,0.0,109.0,14.0
2025,5,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",193.0,32.0,17.87,2.51,7.17,0.0,4.44,1.0,0.0,1695.0,1007.0,142.0,331.0,0.0,215.0,32.0
2025,5,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",26.0,8.0,6.09,1.0,0.91,0.0,0.0,0.0,0.0,412.0,304.0,67.0,41.0,0.0,0.0,8.0
2025,5,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",49.0,6.0,2.07,0.0,0.95,0.0,2.98,0.0,0.0,536.0,107.0,0.0,78.0,0.0,351.0,6.0
2025,5,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",62.0,15.0,3.74,3.0,4.27,0.0,4.0,1.0,0.0,1939.0,520.0,901.0,276.0,0.0,242.0,15.0
2025,5,OO,SkyWest Airlines Inc.,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",93.0,18.0,5.0,5.87,3.19,0.0,3.93,5.0,0.0,1448.0,197.0,697.0,248.0,0.0,306.0,18.0
2025,5,OO,SkyWest Airlines Inc.,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",62.0,14.0,7.97,4.62,0.41,0.0,1.0,3.0,0.0,975.0,610.0,173.0,23.0,0.0,169.0,14.0
2025,5,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",146.0,12.0,3.78,1.0,5.53,0.0,1.69,1.0,0.0,629.0,93.0,88.0,397.0,0.0,51.0,12.0
2025,5,OO,SkyWest Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",62.0,19.0,9.59,1.94,4.48,0.0,3.0,1.0,1.0,1761.0,472.0,181.0,898.0,0.0,210.0,19.0
2025,5,OO,SkyWest Airlines Inc.,SWO,"Stillwater, OK: Stillwater Regional",62.0,5.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,504.0,58.0,323.0,123.0,0.0,0.0,5.0
2025,5,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",33.0,6.0,5.94,0.0,0.06,0.0,0.0,0.0,0.0,265.0,261.0,0.0,4.0,0.0,0.0,6.0
2025,5,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",88.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,521.0,465.0,28.0,0.0,0.0,28.0,8.0
2025,5,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",62.0,2.0,1.03,0.0,0.97,0.0,0.0,0.0,0.0,58.0,27.0,0.0,31.0,0.0,0.0,2.0
2025,5,OO,SkyWest Airlines Inc.,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",62.0,7.0,1.42,3.99,0.6,0.0,1.0,4.0,0.0,724.0,56.0,575.0,35.0,0.0,58.0,7.0
2025,5,OO,SkyWest Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",93.0,18.0,6.82,4.09,1.46,0.0,5.62,6.0,0.0,915.0,400.0,242.0,71.0,0.0,202.0,18.0
2025,5,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",99.0,21.0,9.65,1.0,5.98,0.0,4.37,1.0,0.0,1034.0,395.0,114.0,229.0,0.0,296.0,21.0
2025,5,OO,SkyWest Airlines Inc.,VCT,"Victoria, TX: Victoria Regional",56.0,12.0,6.0,1.0,0.0,0.0,5.0,3.0,1.0,1415.0,915.0,80.0,0.0,0.0,420.0,12.0
2025,5,OO,SkyWest Airlines Inc.,WYS,"West Yellowstone, MT: Yellowstone",44.0,4.0,2.05,1.0,0.95,0.0,0.0,0.0,2.0,287.0,36.0,231.0,20.0,0.0,0.0,4.0
2025,5,PT,Piedmont Airlines,AGS,"Augusta, GA: Augusta Regional at Bush Field",35.0,7.0,1.27,0.0,2.33,0.0,3.39,1.0,0.0,314.0,61.0,0.0,125.0,0.0,128.0,7.0
2025,5,PT,Piedmont Airlines,AVL,"Asheville, NC: Asheville Regional",54.0,16.0,1.96,0.0,12.03,0.0,2.01,1.0,1.0,704.0,110.0,0.0,371.0,0.0,223.0,16.0
2025,5,PT,Piedmont Airlines,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",60.0,19.0,2.64,1.07,7.74,0.0,7.55,2.0,0.0,1604.0,195.0,198.0,230.0,0.0,981.0,19.0
2025,5,PT,Piedmont Airlines,BDL,"Hartford, CT: Bradley International",66.0,15.0,2.47,0.98,4.39,0.0,7.16,1.0,0.0,993.0,130.0,202.0,195.0,0.0,466.0,15.0
2025,5,PT,Piedmont Airlines,BGR,"Bangor, ME: Bangor International",46.0,13.0,5.26,0.0,1.66,0.0,6.08,2.0,0.0,709.0,320.0,0.0,73.0,0.0,316.0,13.0
2025,5,PT,Piedmont Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",1.0,1.0,0.83,0.0,0.17,0.0,0.0,0.0,0.0,64.0,53.0,0.0,11.0,0.0,0.0,1.0
2025,5,PT,Piedmont Airlines,BNA,"Nashville, TN: Nashville International",27.0,17.0,0.91,0.0,10.17,0.0,5.92,1.0,0.0,1020.0,79.0,0.0,530.0,0.0,411.0,17.0
2025,5,PT,Piedmont Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",92.0,28.0,6.19,1.0,5.62,0.0,15.19,0.0,0.0,1948.0,423.0,59.0,331.0,0.0,1135.0,28.0
2025,5,PT,Piedmont Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",39.0,11.0,6.07,0.54,3.88,0.0,0.51,0.0,0.0,935.0,530.0,84.0,295.0,0.0,26.0,11.0
2025,5,PT,Piedmont Airlines,CMH,"Columbus, OH: John Glenn Columbus International",112.0,28.0,6.1,0.58,7.79,0.0,13.53,3.0,0.0,1844.0,301.0,120.0,459.0,0.0,964.0,28.0
2025,5,PT,Piedmont Airlines,CWA,"Mosinee, WI: Central Wisconsin",36.0,7.0,2.15,0.0,0.1,0.0,4.75,0.0,0.0,516.0,107.0,0.0,11.0,0.0,398.0,7.0
2025,5,PT,Piedmont Airlines,DAY,"Dayton, OH: James M Cox/Dayton International",56.0,20.0,4.35,0.0,5.88,0.0,9.77,0.0,0.0,1799.0,427.0,0.0,381.0,0.0,991.0,20.0
2025,5,PT,Piedmont Airlines,ERI,"Erie, PA: Erie International/Tom Ridge Field",93.0,27.0,6.78,1.22,5.69,0.0,13.32,1.0,0.0,1339.0,450.0,51.0,176.0,0.0,662.0,27.0
2025,5,PT,Piedmont Airlines,FLO,"Florence, SC: Florence Regional",88.0,19.0,6.61,0.58,0.21,0.0,11.6,3.0,0.0,1579.0,452.0,11.0,4.0,0.0,1112.0,19.0
2025,5,PT,Piedmont Airlines,FNT,"Flint, MI: Bishop International",62.0,15.0,2.86,0.25,2.5,0.0,9.39,1.0,0.0,1893.0,163.0,59.0,76.0,0.0,1595.0,15.0
2025,5,PT,Piedmont Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,PT,Piedmont Airlines,FWA,"Fort Wayne, IN: Fort Wayne International",62.0,13.0,1.41,0.05,6.29,0.0,5.25,2.0,0.0,617.0,67.0,7.0,183.0,0.0,360.0,13.0
2025,5,PT,Piedmont Airlines,GNV,"Gainesville, FL: Gainesville Regional",120.0,32.0,5.31,0.97,6.86,0.0,18.86,4.0,0.0,1694.0,312.0,58.0,350.0,0.0,974.0,32.0
2025,5,PT,Piedmont Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",60.0,15.0,2.02,1.27,3.59,0.0,8.13,2.0,0.0,1209.0,171.0,142.0,132.0,0.0,764.0,15.0
2025,5,PT,Piedmont Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",66.0,12.0,1.74,0.24,6.7,0.0,3.32,0.0,0.0,705.0,57.0,62.0,301.0,0.0,285.0,12.0
2025,5,PT,Piedmont Airlines,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",134.0,29.0,5.69,1.18,6.02,0.0,16.11,4.0,4.0,1883.0,286.0,144.0,364.0,0.0,1089.0,29.0
2025,5,PT,Piedmont Airlines,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",92.0,16.0,3.53,0.67,3.19,0.0,8.62,3.0,0.0,777.0,166.0,22.0,118.0,0.0,471.0,16.0
2025,5,PT,Piedmont Airlines,ILM,"Wilmington, NC: Wilmington International",92.0,26.0,3.93,0.0,10.37,0.0,11.7,2.0,0.0,1787.0,320.0,0.0,401.0,0.0,1066.0,26.0
2025,5,PT,Piedmont Airlines,IND,"Indianapolis, IN: Indianapolis International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,PT,Piedmont Airlines,LEX,"Lexington, KY: Blue Grass",6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,1.0
2025,5,PT,Piedmont Airlines,LSE,"La Crosse, WI: La Crosse Regional",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,PT,Piedmont Airlines,MGM,"Montgomery, AL: Montgomery Regional",62.0,12.0,3.93,0.27,3.13,0.0,4.67,0.0,0.0,1261.0,660.0,44.0,66.0,0.0,491.0,12.0
2025,5,PT,Piedmont Airlines,MHT,"Manchester, NH: Manchester Boston Regional",61.0,12.0,4.01,1.21,3.87,0.0,2.91,0.0,0.0,1916.0,377.0,230.0,174.0,0.0,1135.0,12.0
2025,5,PT,Piedmont Airlines,MKE,"Milwaukee, WI: General Mitchell International",58.0,16.0,3.23,2.11,3.2,0.0,7.47,2.0,0.0,1182.0,120.0,385.0,169.0,0.0,508.0,16.0
2025,5,PT,Piedmont Airlines,MOB,"Mobile, AL: Mobile Regional",93.0,26.0,6.42,0.27,4.52,0.0,14.8,1.0,4.0,1446.0,340.0,18.0,154.0,0.0,934.0,26.0
2025,5,PT,Piedmont Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",89.0,15.0,3.75,0.12,4.33,0.0,6.8,1.0,1.0,984.0,135.0,34.0,149.0,0.0,666.0,15.0
2025,5,PT,Piedmont Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",39.0,11.0,3.55,0.0,4.42,0.0,3.03,1.0,0.0,645.0,211.0,0.0,173.0,0.0,261.0,11.0
2025,5,PT,Piedmont Airlines,ORF,"Norfolk, VA: Norfolk International",31.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,2.0
2025,5,PT,Piedmont Airlines,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",124.0,32.0,7.81,2.38,4.89,0.0,16.92,2.0,1.0,1994.0,528.0,130.0,260.0,0.0,1076.0,32.0
2025,5,PT,Piedmont Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,PT,Piedmont Airlines,PVD,"Providence, RI: Rhode Island Tf Green International",39.0,10.0,3.73,0.59,3.47,0.0,2.21,0.0,1.0,608.0,231.0,90.0,198.0,0.0,89.0,10.0
2025,5,PT,Piedmont Airlines,PWM,"Portland, ME: Portland International Jetport",4.0,1.0,0.0,0.55,0.45,0.0,0.0,0.0,0.0,67.0,0.0,37.0,30.0,0.0,0.0,1.0
2025,5,PT,Piedmont Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",34.0,4.0,2.73,1.0,0.27,0.0,0.0,0.0,0.0,204.0,105.0,93.0,6.0,0.0,0.0,4.0
2025,5,PT,Piedmont Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",32.0,3.0,0.17,0.33,1.54,0.43,0.52,1.0,0.0,87.0,4.0,5.0,45.0,21.0,12.0,3.0
2025,5,PT,Piedmont Airlines,SCE,"State College, PA: University Park",90.0,23.0,2.94,1.9,4.36,0.0,13.8,2.0,1.0,1912.0,145.0,286.0,203.0,0.0,1278.0,23.0
2025,5,PT,Piedmont Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",60.0,17.0,1.78,1.38,7.48,0.0,6.37,0.0,0.0,1298.0,199.0,309.0,236.0,0.0,554.0,17.0
2025,5,PT,Piedmont Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",145.0,32.0,7.01,0.0,13.03,0.0,11.95,3.0,1.0,1826.0,356.0,0.0,501.0,0.0,969.0,32.0
2025,5,PT,Piedmont Airlines,TLH,"Tallahassee, FL: Tallahassee International",92.0,25.0,4.34,2.42,6.71,0.0,11.52,1.0,0.0,1241.0,243.0,195.0,253.0,0.0,550.0,25.0
2025,5,PT,Piedmont Airlines,TVC,"Traverse City, MI: Cherry Capital",30.0,4.0,0.94,0.0,1.35,0.0,1.71,0.0,0.0,483.0,68.0,0.0,40.0,0.0,375.0,4.0
2025,5,QX,Horizon Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,238.0,46.0,0.0,16.0,0.0,176.0,4.0
2025,5,QX,Horizon Air,AKN,"King Salmon, AK: King Salmon Airport",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,QX,Horizon Air,ALW,"Walla Walla, WA: Walla Walla Regional",62.0,13.0,3.0,0.0,2.18,0.0,7.82,1.0,0.0,509.0,158.0,0.0,33.0,0.0,318.0,13.0
2025,5,QX,Horizon Air,ANC,"Anchorage, AK: Ted Stevens Anchorage International",377.0,25.0,6.71,1.0,3.49,1.56,12.24,3.0,0.0,922.0,253.0,52.0,74.0,29.0,514.0,25.0
2025,5,QX,Horizon Air,BET,"Bethel, AK: Bethel Airport",14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,QX,Horizon Air,BIL,"Billings, MT: Billings Logan International",110.0,15.0,6.11,0.0,3.14,0.0,5.75,0.0,0.0,636.0,254.0,0.0,94.0,0.0,288.0,15.0
2025,5,QX,Horizon Air,BOI,"Boise, ID: Boise Air Terminal",475.0,58.0,17.67,0.0,19.38,0.0,20.94,0.0,0.0,1952.0,615.0,0.0,452.0,0.0,885.0,58.0
2025,5,QX,Horizon Air,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,QX,Horizon Air,BUR,"Burbank, CA: Bob Hope",62.0,8.0,1.99,0.0,0.85,0.0,5.16,0.0,0.0,456.0,133.0,0.0,63.0,0.0,260.0,8.0
2025,5,QX,Horizon Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",96.0,7.0,1.97,0.0,1.71,0.0,3.32,0.0,0.0,224.0,76.0,0.0,50.0,0.0,98.0,7.0
2025,5,QX,Horizon Air,DLG,"Dillingham, AK: Dillingham Airport",31.0,2.0,0.93,1.0,0.07,0.0,0.0,0.0,0.0,104.0,25.0,77.0,2.0,0.0,0.0,2.0
2025,5,QX,Horizon Air,EAT,"Wenatchee, WA: Pangborn Memorial",62.0,8.0,3.24,0.0,0.2,0.0,4.56,0.0,0.0,242.0,129.0,0.0,9.0,0.0,104.0,8.0
2025,5,QX,Horizon Air,ELP,"El Paso, TX: El Paso International",31.0,5.0,1.95,0.0,1.57,0.0,1.48,1.0,0.0,135.0,59.0,0.0,31.0,0.0,45.0,5.0
2025,5,QX,Horizon Air,EUG,"Eugene, OR: Mahlon Sweet Field",108.0,19.0,6.14,0.0,7.43,0.0,5.43,0.0,0.0,732.0,288.0,0.0,186.0,0.0,258.0,19.0
2025,5,QX,Horizon Air,FAI,"Fairbanks, AK: Fairbanks International",195.0,14.0,3.78,1.0,5.69,0.0,3.53,1.0,0.0,477.0,134.0,32.0,131.0,0.0,180.0,14.0
2025,5,QX,Horizon Air,FCA,"Kalispell, MT: Glacier Park International",122.0,22.0,9.12,0.0,3.08,0.0,9.8,0.0,0.0,915.0,452.0,0.0,76.0,0.0,387.0,22.0
2025,5,QX,Horizon Air,GTF,"Great Falls, MT: Great Falls International",14.0,3.0,1.07,0.0,0.0,0.0,1.93,0.0,0.0,93.0,16.0,0.0,0.0,0.0,77.0,3.0
2025,5,QX,Horizon Air,HLN,"Helena, MT: Helena Regional",17.0,2.0,0.22,0.0,0.04,0.0,1.74,0.0,0.0,143.0,27.0,0.0,5.0,0.0,111.0,2.0
2025,5,QX,Horizon Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",31.0,1.0,0.53,0.0,0.47,0.0,0.0,0.0,0.0,17.0,9.0,0.0,8.0,0.0,0.0,1.0
2025,5,QX,Horizon Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",62.0,15.0,3.31,0.0,4.77,0.0,6.91,0.0,0.0,463.0,153.0,0.0,113.0,0.0,197.0,15.0
2025,5,QX,Horizon Air,MCI,"Kansas City, MO: Kansas City International",31.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,20.0,0.0,16.0,0.0,0.0,2.0
2025,5,QX,Horizon Air,MFR,"Medford, OR: Rogue Valley International - Medford",281.0,41.0,11.91,0.0,17.05,0.0,12.04,2.0,0.0,1408.0,432.0,0.0,458.0,0.0,518.0,41.0
2025,5,QX,Horizon Air,MRY,"Monterey, CA: Monterey Regional",31.0,5.0,1.92,0.0,1.35,0.0,1.73,0.0,0.0,172.0,64.0,0.0,43.0,0.0,65.0,5.0
2025,5,QX,Horizon Air,MSO,"Missoula, MT: Missoula Montana",125.0,15.0,5.79,0.0,4.82,0.0,4.39,0.0,1.0,697.0,317.0,0.0,144.0,0.0,236.0,15.0
2025,5,QX,Horizon Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",29.0,4.0,0.42,0.0,3.58,0.0,0.0,0.0,0.0,71.0,10.0,0.0,61.0,0.0,0.0,4.0
2025,5,QX,Horizon Air,OAK,"Oakland, CA: Metro Oakland International",141.0,22.0,8.32,0.97,4.63,0.0,8.08,0.0,0.0,823.0,388.0,36.0,146.0,0.0,253.0,22.0
2025,5,QX,Horizon Air,OME,"Nome, AK: Nome Airport",31.0,1.0,0.86,0.0,0.14,0.0,0.0,0.0,0.0,21.0,18.0,0.0,3.0,0.0,0.0,1.0
2025,5,QX,Horizon Air,ONT,"Ontario, CA: Ontario International",91.0,14.0,5.63,0.0,4.53,0.0,3.84,0.0,0.0,645.0,333.0,0.0,102.0,0.0,210.0,14.0
2025,5,QX,Horizon Air,OTZ,"Kotzebue, AK: Ralph Wien Memorial",31.0,4.0,1.77,0.0,1.23,0.0,1.0,1.0,0.0,203.0,39.0,0.0,35.0,0.0,129.0,4.0
2025,5,QX,Horizon Air,PAE,"Everett, WA: Snohomish County",213.0,31.0,7.44,0.0,7.35,0.0,16.21,2.0,0.0,1630.0,509.0,0.0,224.0,0.0,897.0,31.0
2025,5,QX,Horizon Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,1.0
2025,5,QX,Horizon Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",34.0,12.0,4.03,0.0,2.42,0.0,5.54,0.0,0.0,437.0,165.0,0.0,91.0,0.0,181.0,12.0
2025,5,QX,Horizon Air,PUW,"Pullman, WA: Pullman Moscow Regional",98.0,25.0,6.39,0.0,7.14,0.0,11.47,0.0,0.0,967.0,314.0,0.0,167.0,0.0,486.0,25.0
2025,5,QX,Horizon Air,RDD,"Redding, CA: Redding Regional",14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,103.0,1.0
2025,5,QX,Horizon Air,RDM,"Bend/Redmond, OR: Roberts Field",209.0,34.0,13.47,0.0,11.04,0.0,9.49,0.0,0.0,1725.0,627.0,0.0,293.0,0.0,805.0,34.0
2025,5,QX,Horizon Air,RNO,"Reno, NV: Reno/Tahoe International",160.0,32.0,9.72,0.0,12.09,0.0,10.2,1.0,0.0,1516.0,646.0,0.0,282.0,0.0,588.0,32.0
